7	9	1
17	9	1
25	9	1
34	9	1
43	9	1
50	9	1
61	9	1
68	9	1
80	9	1
88	9	1
94	9	1
106	9	1
114	9	1
125	9	1
132	9	1
141	9	1
151	9	1
160	9	1
168	9	1
178	9	1
185	9	1
196	9	1
204	9	1
215	9	1
222	9	1
232	9	1
239	9	1
250	9	1
258	9	1
268	9	1
297	9	1
304	9	1
315	9	1
323	9	1
333	9	1
340	9	1
351	9	1
358	9	1
370	9	1
376	9	1
386	9	1
396	9	1
404	9	1
413	9	1
423	9	1
431	9	1
441	9	1
450	9	1
458	9	1
468	9	1
476	9	1
484	9	1
495	9	1
503	9	1
511	9	1
522	9	1
531	9	1
538	9	1
548	9	1
558	9	1
587	9	1
594	9	1
605	9	1
613	9	1
621	9	1
632	9	1
639	9	1
650	9	1
658	9	1
668	9	1
676	9	1
686	9	1
694	9	1
703	9	1
713	9	1
720	9	1
731	9	1
738	9	1
749	9	1
756	9	1
767	9	1
774	9	1
784	9	1
794	9	1
801	9	1
812	9	1
819	9	1
830	9	1
