7	9	1
14	9	1
25	9	1
32	9	1
43	9	1
52	9	1
60	9	1
70	9	1
79	9	1
87	9	1
95	9	1
106	9	1
115	9	1
122	9	1
133	9	1
142	9	1
149	9	1
159	9	1
169	9	1
178	9	1
186	9	1
196	9	1
204	9	1
212	9	1
223	9	1
232	9	1
239	9	1
250	9	1
257	9	1
268	9	1
298	9	1
306	9	1
314	9	1
324	9	1
331	9	1
342	9	1
349	9	1
361	9	1
367	9	1
377	9	1
387	9	1
394	9	1
405	9	1
412	9	1
423	9	1
431	9	1
439	9	1
450	9	1
457	9	1
467	9	1
476	9	1
485	9	1
494	9	1
504	9	1
513	9	1
520	9	1
531	9	1
539	9	1
549	9	1
557	9	1
586	9	1
596	9	1
603	9	1
614	9	1
621	9	1
631	9	1
641	9	1
649	9	1
659	9	1
666	9	1
677	9	1
685	9	1
693	9	1
704	9	1
711	9	1
721	9	1
731	9	1
739	9	1
747	9	1
757	9	1
766	9	1
775	9	1
785	9	1
792	9	1
803	9	1
810	9	1
821	9	1
829	9	1
839	9	1
847	9	1
