6	9	1
16	9	1
24	9	1
34	9	1
41	9	1
52	9	1
59	9	1
70	9	1
77	9	1
87	9	1
95	9	1
105	9	1
115	9	1
122	9	1
133	9	1
140	9	1
151	9	1
159	9	1
169	9	1
177	9	1
185	9	1
195	9	1
203	9	1
214	9	1
221	9	1
231	9	1
241	9	1
249	9	1
257	9	1
267	9	1
297	9	1
306	9	1
313	9	1
324	9	1
331	9	1
341	9	1
351	9	1
359	9	1
369	9	1
376	9	1
387	9	1
394	9	1
405	9	1
412	9	1
423	9	1
432	9	1
439	9	1
449	9	1
459	9	1
468	9	1
475	9	1
486	9	1
494	9	1
504	9	1
513	9	1
520	9	1
531	9	1
539	9	1
549	9	1
558	9	1
586	9	1
596	9	1
604	9	1
612	9	1
623	9	1
632	9	1
639	9	1
650	9	1
657	9	1
668	9	1
676	9	1
684	9	1
695	9	1
702	9	1
713	9	1
721	9	1
729	9	1
740	9	1
747	9	1
757	9	1
765	9	1
775	9	1
785	9	1
792	9	1
803	9	1
811	9	1
819	9	1
829	9	1
