7	9	1
15	9	1
24	9	1
34	9	1
43	9	1
52	9	1
59	9	1
69	9	1
78	9	1
87	9	1
97	9	1
106	9	1
114	9	1
123	9	1
132	9	1
142	9	1
150	9	1
159	9	1
169	9	1
177	9	1
187	9	1
196	9	1
204	9	1
214	9	1
222	9	1
232	9	1
240	9	1
249	9	1
258	9	1
267	9	1
297	9	1
306	9	1
314	9	1
323	9	1
332	9	1
341	9	1
350	9	1
360	9	1
369	9	1
377	9	1
386	9	1
395	9	1
404	9	1
414	9	1
423	9	1
432	9	1
441	9	1
449	9	1
458	9	1
467	9	1
476	9	1
485	9	1
494	9	1
504	9	1
513	9	1
521	9	1
531	9	1
539	9	1
548	9	1
558	9	1
587	9	1
596	9	1
604	9	1
613	9	1
622	9	1
632	9	1
640	9	1
649	9	1
659	9	1
667	9	1
677	9	1
685	9	1
694	9	1
704	9	1
713	9	1
722	9	1
729	9	1
739	9	1
748	9	1
757	9	1
767	9	1
776	9	1
784	9	1
794	9	1
802	9	1
812	9	1
820	9	1
829	9	1
838	9	1
847	9	1
