7	8	1
17	8	1
24	8	1
34	8	1
42	8	1
51	8	1
61	8	1
69	8	1
80	8	1
88	8	1
95	8	1
107	8	1
114	8	1
125	8	1
132	8	1
141	8	1
151	8	1
161	8	1
168	8	1
178	8	1
185	8	1
197	8	1
204	8	1
215	8	1
222	8	1
233	8	1
240	8	1
251	8	1
258	8	1
268	8	1
297	8	1
305	8	1
316	8	1
323	8	1
334	8	1
341	8	1
351	8	1
359	8	1
370	8	1
376	8	1
386	8	1
397	8	1
404	8	1
413	8	1
424	8	1
431	8	1
441	8	1
451	8	1
458	8	1
468	8	1
476	8	1
485	8	1
496	8	1
503	8	1
512	8	1
523	8	1
531	8	1
539	8	1
548	8	1
558	8	1
588	8	1
595	8	1
606	8	1
613	8	1
622	8	1
633	8	1
639	8	1
651	8	1
658	8	1
668	8	1
676	8	1
687	8	1
694	8	1
703	8	1
714	8	1
721	8	1
731	8	1
739	8	1
750	8	1
756	8	1
768	8	1
775	8	1
784	8	1
795	8	1
802	8	1
813	8	1
819	8	1
831	8	1
