7	8	1
17	8	1
25	8	1
34	8	1
44	8	1
52	8	1
62	8	1
70	8	1
80	8	1
87	8	1
98	8	1
106	8	1
117	8	1
124	8	1
133	8	1
143	8	1
150	8	1
161	8	1
169	8	1
179	8	1
188	8	1
196	8	1
206	8	1
214	8	1
220	8	1
233	8	1
241	8	1
249	8	1
258	8	1
268	8	1
298	8	1
305	8	1
316	8	1
323	8	1
334	8	1
341	8	1
352	8	1
359	8	1
370	8	1
377	8	1
387	8	1
397	8	1
404	8	1
415	8	1
422	8	1
431	8	1
441	8	1
451	8	1
459	8	1
468	8	1
477	8	1
485	8	1
494	8	1
505	8	1
512	8	1
523	8	1
530	8	1
541	8	1
548	8	1
558	8	1
587	8	1
597	8	1
604	8	1
615	8	1
622	8	1
633	8	1
640	8	1
651	8	1
658	8	1
668	8	1
676	8	1
687	8	1
694	8	1
704	8	1
714	8	1
721	8	1
732	8	1
739	8	1
750	8	1
758	8	1
765	8	1
777	8	1
784	8	1
793	8	1
804	8	1
811	8	1
821	8	1
831	8	1
838	8	1
848	8	1
